YEAR,Region,Country,LOC,Block,HYBRID,Pre-commercial name,Commercial name,Family relatedness,density,mean_yield,Comment,NEW LOC,NEW Block
2017,Late,Turkey,GTK1,7TUR1M,P1570,P1570,P1570,,125,15.71705882,,GTK1,7TUR1M
2017,Mid,France,GFR1,1,DKC4943,EM4913,DKC4943,Female Group 44,65,13.90798462,,GFR1,1
2017,Mid,France,GFR1,1,DKC4943,EM4913,DKC4943,Female Group 44,80,14.85987143,,GFR1,1
2017,Mid,France,GFR1,1,DKC4943,EM4913,DKC4943,Female Group 44,95,14.90429744,,GFR1,1
2017,Mid,France,GFR1,1,DKC4943,EM4913,DKC4943,Female Group 44,110,15.45205366,,GFR1,1
2017,Mid,France,GFR1,1,DKC4943,EM4913,DKC4943,Female Group 44,125,15.5226,,GFR1,1
2017,Mid,France,GFR1,1,DKC5031,EL5016,DKC5031,Female Group 39,65,14.82481818,,GFR1,1
2017,Mid,France,GFR1,1,DKC5031,EL5016,DKC5031,Female Group 39,80,15.58805,,GFR1,1
2017,Mid,France,GFR1,1,DKC5031,EL5016,DKC5031,Female Group 39,95,14.41639143,,GFR1,1
2017,Mid,France,GFR1,1,DKC5031,EL5016,DKC5031,Female Group 39,110,16.47420571,,GFR1,1
2017,Mid,France,GFR1,1,DKC5031,EL5016,DKC5031,Female Group 39,125,15.28581765,,GFR1,1
2017,Mid,France,GFR1,1,DKC5065,EP5125,DKC5065,Female Group 47,65,14.1683973,,GFR1,1
2017,Mid,France,GFR1,1,DKC5065,EP5125,DKC5065,Female Group 47,80,14.85717949,,GFR1,1
2017,Mid,France,GFR1,1,DKC5065,EP5125,DKC5065,Female Group 47,95,16.50254474,,GFR1,1
2017,Mid,France,GFR1,1,DKC5065,EP5125,DKC5065,Female Group 47,110,16.03781842,,GFR1,1
2017,Mid,France,GFR1,1,DKC5065,EP5125,DKC5065,Female Group 47,125,15.91530513,,GFR1,1
2017,Mid,France,GFR1,1,DKC5068,EP5026,DKC5068,Female Group 39,65,8.700291429,,GFR1,1
2017,Mid,France,GFR1,1,DKC5068,EP5026,DKC5068,Female Group 39,80,12.88302857,,GFR1,1
2017,Mid,France,GFR1,1,DKC5068,EP5026,DKC5068,Female Group 39,95,14.25162353,,GFR1,1
2017,Mid,France,GFR1,1,DKC5068,EP5026,DKC5068,Female Group 39,110,15.41070571,,GFR1,1
2017,Mid,France,GFR1,1,DKC5068,EP5026,DKC5068,Female Group 39,125,15.73141176,,GFR1,1
2017,Mid,France,GFR1,1,DKC5142,EM5119,DKC5142,Female Group 46,65,15.91818148,,GFR1,1
2017,Mid,France,GFR1,1,DKC5142,EM5119,DKC5142,Female Group 46,80,15.92862973,,GFR1,1
2017,Mid,France,GFR1,1,DKC5142,EM5119,DKC5142,Female Group 46,95,15.89185313,,GFR1,1
2017,Mid,France,GFR1,1,DKC5142,EM5119,DKC5142,Female Group 46,110,16.31749143,,GFR1,1
2017,Mid,France,GFR1,1,DKC5142,EM5119,DKC5142,Female Group 46,125,16.15062778,,GFR1,1
2017,Mid,France,GFR1,1,DKC5362,EP5232,DKC5362,Female Group 39,65,14.47456286,,GFR1,1
2017,Mid,France,GFR1,1,DKC5362,EP5232,DKC5362,Female Group 39,80,16.16665278,,GFR1,1
2017,Mid,France,GFR1,1,DKC5362,EP5232,DKC5362,Female Group 39,95,15.3361641,,GFR1,1
2017,Mid,France,GFR1,1,DKC5362,EP5232,DKC5362,Female Group 39,110,16.94135128,,GFR1,1
2017,Mid,France,GFR1,1,DKC5362,EP5232,DKC5362,Female Group 39,125,16.59837027,,GFR1,1
2017,Mid,France,GFR1,1,DKC5830,EL5816XPY1,DKC5830,Female Group 39,65,15.11202857,,GFR1,1
2017,Mid,France,GFR1,1,DKC5830,EL5816XPY1,DKC5830,Female Group 39,80,17.3813225,,GFR1,1
2017,Mid,France,GFR1,1,DKC5830,EL5816XPY1,DKC5830,Female Group 39,95,16.71296,,GFR1,1
2017,Mid,France,GFR1,1,DKC5830,EL5816XPY1,DKC5830,Female Group 39,110,18.08908,,GFR1,1
2017,Mid,France,GFR1,1,DKC5830,EL5816XPY1,DKC5830,Female Group 39,125,18.38052432,,GFR1,1
2017,Mid,France,GFR1,1,EQ4824,EQ4824XPY1,EQ4824,Female Group 32,65,13.43343421,,GFR1,1
2017,Mid,France,GFR1,1,EQ4824,EQ4824XPY1,EQ4824,Female Group 32,80,15.4784475,,GFR1,1
2017,Mid,France,GFR1,1,EQ4824,EQ4824XPY1,EQ4824,Female Group 32,95,15.37701053,,GFR1,1
2017,Mid,France,GFR1,1,EQ4824,EQ4824XPY1,EQ4824,Female Group 32,110,16.30835143,,GFR1,1
2017,Mid,France,GFR1,1,EQ4824,EQ4824XPY1,EQ4824,Female Group 32,125,16.17227105,,GFR1,1
2017,Mid,France,GFR1,1,EQ5235,EQ5235XPY1,EQ5235,Female Group 32,65,14.77099355,,GFR1,1
2017,Mid,France,GFR1,1,EQ5235,EQ5235XPY1,EQ5235,Female Group 32,80,15.56387838,,GFR1,1
2017,Mid,France,GFR1,1,EQ5235,EQ5235XPY1,EQ5235,Female Group 32,95,16.11876471,,GFR1,1
2017,Mid,France,GFR1,1,EQ5235,EQ5235XPY1,EQ5235,Female Group 32,110,15.90253056,,GFR1,1
2017,Mid,France,GFR1,1,EQ5235,EQ5235XPY1,EQ5235,Female Group 32,125,16.60385429,,GFR1,1
2017,Mid,France,GFR1,1,ER5241,ER5241,ER5241,Female Group 38,65,16.01944194,,GFR1,1
2017,Mid,France,GFR1,1,ER5241,ER5241,ER5241,Female Group 38,80,16.02834595,,GFR1,1
2017,Mid,France,GFR1,1,ER5241,ER5241,ER5241,Female Group 38,95,16.36429697,,GFR1,1
2017,Mid,France,GFR1,1,ER5241,ER5241,ER5241,Female Group 38,110,16.96282813,,GFR1,1
2017,Mid,France,GFR1,1,ER5241,ER5241,ER5241,Female Group 38,125,16.14125833,,GFR1,1
2017,Mid,France,GFR1,1,ER5724,ER5724,ER5724,Female Group 39,65,14.54376757,,GFR1,1
2017,Mid,France,GFR1,1,ER5724,ER5724,ER5724,Female Group 39,80,15.42364146,,GFR1,1
2017,Mid,France,GFR1,1,ER5724,ER5724,ER5724,Female Group 39,95,16.28068611,,GFR1,1
2017,Mid,France,GFR1,1,ER5724,ER5724,ER5724,Female Group 39,110,17.33975789,,GFR1,1
2017,Mid,France,GFR1,1,ER5724,ER5724,ER5724,Female Group 39,125,16.2801375,,GFR1,1
2017,Mid,France,GFR1,1,ER5725,ER5725,ER5725,Female Group 38,65,17.08178857,,GFR1,1
2017,Mid,France,GFR1,1,ER5725,ER5725,ER5725,Female Group 38,80,17.29709211,,GFR1,1
2017,Mid,France,GFR1,1,ER5725,ER5725,ER5725,Female Group 38,95,18.64263514,,GFR1,1
2017,Mid,France,GFR1,1,ER5725,ER5725,ER5725,Female Group 38,110,17.65340645,,GFR1,1
2017,Mid,France,GFR1,1,ER5725,ER5725,ER5725,Female Group 38,125,17.96831842,,GFR1,1
2017,Mid,France,GFR1,1,ER5824,ER5824,ER5824,Female Group 37,65,16.90026389,,GFR1,1
2017,Mid,France,GFR1,1,ER5824,ER5824,ER5824,Female Group 37,80,17.443035,,GFR1,1
2017,Mid,France,GFR1,1,ER5824,ER5824,ER5824,Female Group 37,95,17.70052424,,GFR1,1
2017,Mid,France,GFR1,1,ER5824,ER5824,ER5824,Female Group 37,110,17.28199722,,GFR1,1
2017,Mid,France,GFR1,1,ER5824,ER5824,ER5824,Female Group 37,125,17.18422368,,GFR1,1
2017,Mid,France,GFR1,1,P0216,P0216,P0216,,65,15.92697895,,GFR1,1
2017,Mid,France,GFR1,1,P0216,P0216,P0216,,80,14.99468684,,GFR1,1
2017,Mid,France,GFR1,1,P0216,P0216,P0216,,95,15.27114324,,GFR1,1
2017,Mid,France,GFR1,1,P0216,P0216,P0216,,110,15.7652175,,GFR1,1
2017,Mid,France,GFR1,1,P0216,P0216,P0216,,125,14.47137436,,GFR1,1
2017,Mid,France,GFR1,1,P0725,P0725,P0725,,65,16.65991282,,GFR1,1
2017,Mid,France,GFR1,1,P0725,P0725,P0725,,80,16.65793721,,GFR1,1
2017,Mid,France,GFR1,1,P0725,P0725,P0725,,95,16.73977674,,GFR1,1
2017,Mid,France,GFR1,1,P0725,P0725,P0725,,110,16.78110714,,GFR1,1
2017,Mid,France,GFR1,1,P0725,P0725,P0725,,125,16.64364,,GFR1,1
2017,Mid,France,GFR1,1,P9903,P9903,P9903,,65,15.72556389,,GFR1,1
2017,Mid,France,GFR1,1,P9903,P9903,P9903,,80,15.66366341,,GFR1,1
2017,Mid,France,GFR1,1,P9903,P9903,P9903,,110,16.01823571,,GFR1,1
2017,Mid,France,GFR1,1,P9903,P9903,P9903,,125,15.3159175,,GFR1,1
2017,Mid,France,GFR1,2,DKC4943,EM4913,DKC4943,Female Group 44,65,15.74772121,,GFR1,2
2017,Mid,France,GFR1,2,DKC4943,EM4913,DKC4943,Female Group 44,80,17.00724333,,GFR1,2
2017,Mid,France,GFR1,2,DKC4943,EM4913,DKC4943,Female Group 44,95,16.37475263,,GFR1,2
2017,Mid,France,GFR1,2,DKC4943,EM4913,DKC4943,Female Group 44,110,16.00699063,,GFR1,2
2017,Mid,France,GFR1,2,DKC4943,EM4913,DKC4943,Female Group 44,125,16.43871875,,GFR1,2
2017,Mid,France,GFR1,2,DKC5031,EL5016,DKC5031,Female Group 39,65,15.63550606,,GFR1,2
2017,Mid,France,GFR1,2,DKC5031,EL5016,DKC5031,Female Group 39,80,14.93212368,,GFR1,2
2017,Mid,France,GFR1,2,DKC5031,EL5016,DKC5031,Female Group 39,95,16.59212121,,GFR1,2
2017,Mid,France,GFR1,2,DKC5031,EL5016,DKC5031,Female Group 39,110,16.61983684,,GFR1,2
2017,Mid,France,GFR1,2,DKC5031,EL5016,DKC5031,Female Group 39,125,16.32820263,,GFR1,2
2017,Mid,France,GFR1,2,DKC5065,EP5125,DKC5065,Female Group 47,65,16.153268,,GFR1,2
2017,Mid,France,GFR1,2,DKC5065,EP5125,DKC5065,Female Group 47,80,17.06345161,,GFR1,2
2017,Mid,France,GFR1,2,DKC5065,EP5125,DKC5065,Female Group 47,95,17.12814545,,GFR1,2
2017,Mid,France,GFR1,2,DKC5065,EP5125,DKC5065,Female Group 47,110,17.22405556,,GFR1,2
2017,Mid,France,GFR1,2,DKC5065,EP5125,DKC5065,Female Group 47,125,16.22061852,,GFR1,2
2017,Mid,France,GFR1,2,DKC5142,EM5119,DKC5142,Female Group 46,65,16.07982,,GFR1,2
2017,Mid,France,GFR1,2,DKC5142,EM5119,DKC5142,Female Group 46,80,15.55487692,,GFR1,2
2017,Mid,France,GFR1,2,DKC5142,EM5119,DKC5142,Female Group 46,95,16.89501163,,GFR1,2
2017,Mid,France,GFR1,2,DKC5142,EM5119,DKC5142,Female Group 46,110,16.2617027,,GFR1,2
2017,Mid,France,GFR1,2,DKC5142,EM5119,DKC5142,Female Group 46,125,16.56784146,,GFR1,2
2017,Mid,France,GFR1,2,DKC5362,EP5232,DKC5362,Female Group 39,65,15.77402,,GFR1,2
2017,Mid,France,GFR1,2,DKC5362,EP5232,DKC5362,Female Group 39,80,16.90646667,,GFR1,2
2017,Mid,France,GFR1,2,DKC5362,EP5232,DKC5362,Female Group 39,95,17.15752571,,GFR1,2
2017,Mid,France,GFR1,2,DKC5362,EP5232,DKC5362,Female Group 39,110,17.03345484,,GFR1,2
2017,Mid,France,GFR1,2,DKC5362,EP5232,DKC5362,Female Group 39,125,16.66115806,,GFR1,2
2017,Mid,France,GFR1,2,DKC5830,EL5816XPY1,DKC5830,Female Group 39,65,16.2843641,,GFR1,2
2017,Mid,France,GFR1,2,DKC5830,EL5816XPY1,DKC5830,Female Group 39,80,15.83349302,,GFR1,2
2017,Mid,France,GFR1,2,DKC5830,EL5816XPY1,DKC5830,Female Group 39,95,17.57433659,,GFR1,2
2017,Mid,France,GFR1,2,DKC5830,EL5816XPY1,DKC5830,Female Group 39,110,17.17845238,,GFR1,2
2017,Mid,France,GFR1,2,DKC5830,EL5816XPY1,DKC5830,Female Group 39,125,17.28061707,,GFR1,2
2017,Mid,France,GFR1,2,EQ4824,EQ4824XPY1,EQ4824,Female Group 32,65,14.76679697,,GFR1,2
2017,Mid,France,GFR1,2,EQ4824,EQ4824XPY1,EQ4824,Female Group 32,80,16.10714138,,GFR1,2
2017,Mid,France,GFR1,2,EQ4824,EQ4824XPY1,EQ4824,Female Group 32,95,16.49097143,,GFR1,2
2017,Mid,France,GFR1,2,EQ4824,EQ4824XPY1,EQ4824,Female Group 32,110,15.08475,,GFR1,2
2017,Mid,France,GFR1,2,EQ4824,EQ4824XPY1,EQ4824,Female Group 32,125,16.1631,,GFR1,2
2017,Mid,France,GFR1,2,EQ5235,EQ5235XPY1,EQ5235,Female Group 32,65,15.67576857,,GFR1,2
2017,Mid,France,GFR1,2,EQ5235,EQ5235XPY1,EQ5235,Female Group 32,80,16.65726129,,GFR1,2
2017,Mid,France,GFR1,2,EQ5235,EQ5235XPY1,EQ5235,Female Group 32,95,16.70880278,,GFR1,2
2017,Mid,France,GFR1,2,EQ5235,EQ5235XPY1,EQ5235,Female Group 32,110,16.35548667,,GFR1,2
2017,Mid,France,GFR1,2,EQ5235,EQ5235XPY1,EQ5235,Female Group 32,125,17.26661795,,GFR1,2
2017,Mid,France,GFR1,2,ER5241,ER5241,ER5241,Female Group 38,65,16.09920811,,GFR1,2
2017,Mid,France,GFR1,2,ER5241,ER5241,ER5241,Female Group 38,80,15.22129459,,GFR1,2
2017,Mid,France,GFR1,2,ER5241,ER5241,ER5241,Female Group 38,95,16.86657561,,GFR1,2
2017,Mid,France,GFR1,2,ER5241,ER5241,ER5241,Female Group 38,110,17.03689444,,GFR1,2
2017,Mid,France,GFR1,2,ER5241,ER5241,ER5241,Female Group 38,125,17.21555263,,GFR1,2
2017,Mid,France,GFR1,2,ER5724,ER5724,ER5724,Female Group 39,65,16.15388485,,GFR1,2
2017,Mid,France,GFR1,2,ER5724,ER5724,ER5724,Female Group 39,80,17.39719118,,GFR1,2
2017,Mid,France,GFR1,2,ER5724,ER5724,ER5724,Female Group 39,95,17.47644615,,GFR1,2
2017,Mid,France,GFR1,2,ER5724,ER5724,ER5724,Female Group 39,110,16.71865294,,GFR1,2
2017,Mid,France,GFR1,2,ER5724,ER5724,ER5724,Female Group 39,125,17.15325143,,GFR1,2
2017,Mid,France,GFR1,2,ER5725,ER5725,ER5725,Female Group 38,65,16.67283611,,GFR1,2
2017,Mid,France,GFR1,2,ER5725,ER5725,ER5725,Female Group 38,80,18.44089211,,GFR1,2
2017,Mid,France,GFR1,2,ER5725,ER5725,ER5725,Female Group 38,95,18.4980675,,GFR1,2
2017,Mid,France,GFR1,2,ER5725,ER5725,ER5725,Female Group 38,110,16.54024762,,GFR1,2
2017,Mid,France,GFR1,2,ER5725,ER5725,ER5725,Female Group 38,125,14.55347429,,GFR1,2
2017,Mid,France,GFR1,2,ER5824,ER5824,ER5824,Female Group 37,65,16.64563529,,GFR1,2
2017,Mid,France,GFR1,2,ER5824,ER5824,ER5824,Female Group 37,80,17.87484,,GFR1,2
2017,Mid,France,GFR1,2,ER5824,ER5824,ER5824,Female Group 37,95,17.94435366,,GFR1,2
2017,Mid,France,GFR1,2,ER5824,ER5824,ER5824,Female Group 37,110,16.65863421,,GFR1,2
2017,Mid,France,GFR1,2,ER5824,ER5824,ER5824,Female Group 37,125,18.19434444,,GFR1,2
2017,Mid,France,GFR1,2,P0216,P0216,P0216,,65,13.64401579,,GFR1,2
2017,Mid,France,GFR1,2,P0216,P0216,P0216,,80,16.69373548,,GFR1,2
2017,Mid,France,GFR1,2,P0216,P0216,P0216,,95,11.69160714,,GFR1,2
2017,Mid,France,GFR1,2,P0216,P0216,P0216,,110,9.358883673,,GFR1,2
2017,Mid,France,GFR1,2,P0216,P0216,P0216,,125,15.7560303,,GFR1,2
2017,Mid,France,GFR1,2,P0725,P0725,P0725,,65,16.70557436,,GFR1,2
2017,Mid,France,GFR1,2,P0725,P0725,P0725,,80,17.17190526,,GFR1,2
2017,Mid,France,GFR1,2,P0725,P0725,P0725,,95,18.12533171,,GFR1,2
2017,Mid,France,GFR1,2,P0725,P0725,P0725,,110,16.02700244,,GFR1,2
2017,Mid,France,GFR1,2,P0725,P0725,P0725,,125,15.11455714,,GFR1,2
2017,Mid,France,GFR1,2,P9903,P9903,P9903,,65,15.23414571,,GFR1,2
2017,Mid,France,GFR1,2,P9903,P9903,P9903,,80,15.39405676,,GFR1,2
2017,Mid,France,GFR1,2,P9903,P9903,P9903,,110,14.66666176,,GFR1,2
2017,Mid,France,GFR1,2,P9903,P9903,P9903,,125,15.28305278,,GFR1,2
2017,Mid,France,GFR2,0,DKC3969,EP3919,DKC3969,Female Group 41,65,13.54594595,,GFR2,0
2017,Mid,France,GFR2,0,DKC3969,EP3919,DKC3969,Female Group 41,80,13.47906977,,GFR2,0
2017,Mid,France,GFR2,0,DKC3969,EP3919,DKC3969,Female Group 41,95,13.75365854,,GFR2,0
2017,Mid,France,GFR2,0,DKC3969,EP3919,DKC3969,Female Group 41,110,13.18947368,,GFR2,0
2017,Mid,France,GFR2,0,DKC3969,EP3919,DKC3969,Female Group 41,125,12.81666667,,GFR2,0
2017,Mid,France,GFR2,0,DKC3978,EQ4118,DKC3978,Female Group 36,65,13.35238095,,GFR2,0
2017,Mid,France,GFR2,0,DKC3978,EQ4118,DKC3978,Female Group 36,80,13.62444444,,GFR2,0
2017,Mid,France,GFR2,0,DKC3978,EQ4118,DKC3978,Female Group 36,95,13.93414634,,GFR2,0
2017,Mid,France,GFR2,0,DKC3978,EQ4118,DKC3978,Female Group 36,110,13.5547619,,GFR2,0
2017,Mid,France,GFR2,0,DKC3978,EQ4118,DKC3978,Female Group 36,125,12.98181818,,GFR2,0
2017,Mid,France,GFR2,0,DKC4069,EP4019,DKC4069,Female Group 13,65,13.68421053,,GFR2,0
2017,Mid,France,GFR2,0,DKC4069,EP4019,DKC4069,Female Group 13,80,13.27045455,,GFR2,0
2017,Mid,France,GFR2,0,DKC4069,EP4019,DKC4069,Female Group 13,95,13.91428571,,GFR2,0
2017,Mid,France,GFR2,0,DKC4069,EP4019,DKC4069,Female Group 13,110,13.29761905,,GFR2,0
2017,Mid,France,GFR2,0,DKC4069,EP4019,DKC4069,Female Group 13,125,12.83333333,,GFR2,0
2017,Mid,France,GFR2,0,DKC4079,EQ4229,DKC4079,Female Group 36,65,13.84871795,,GFR2,0
2017,Mid,France,GFR2,0,DKC4079,EQ4229,DKC4079,Female Group 36,80,12.95813953,,GFR2,0
2017,Mid,France,GFR2,0,DKC4079,EQ4229,DKC4079,Female Group 36,95,13.39142857,,GFR2,0
2017,Mid,France,GFR2,0,DKC4079,EQ4229,DKC4079,Female Group 36,110,13.13571429,,GFR2,0
2017,Mid,France,GFR2,0,DKC4079,EQ4229,DKC4079,Female Group 36,125,12.815,,GFR2,0
2017,Mid,France,GFR2,0,DKC4162,EP4113,DKC4162,Female Group 42,65,13.80731707,,GFR2,0
2017,Mid,France,GFR2,0,DKC4162,EP4113,DKC4162,Female Group 42,80,14.45833333,,GFR2,0
2017,Mid,France,GFR2,0,DKC4162,EP4113,DKC4162,Female Group 42,95,14.7425,,GFR2,0
2017,Mid,France,GFR2,0,DKC4162,EP4113,DKC4162,Female Group 42,110,14.07555556,,GFR2,0
2017,Mid,France,GFR2,0,DKC4162,EP4113,DKC4162,Female Group 42,125,13.54418605,,GFR2,0
2017,Mid,France,GFR2,0,DKC4590,EF4503,DKC4590,Female Group 44,65,14.085,,GFR2,0
2017,Mid,France,GFR2,0,DKC4590,EF4503,DKC4590,Female Group 44,80,14.30909091,,GFR2,0
2017,Mid,France,GFR2,0,DKC4590,EF4503,DKC4590,Female Group 44,95,13.28461538,,GFR2,0
2017,Mid,France,GFR2,0,DKC4590,EF4503,DKC4590,Female Group 44,110,12.71190476,,GFR2,0
2017,Mid,France,GFR2,0,DKC4590,EF4503,DKC4590,Female Group 44,125,12.51860465,,GFR2,0
2017,Mid,France,GFR2,0,DKC4670,EQ4720,DKC4670,Female Group 43,65,14.02926829,,GFR2,0
2017,Mid,France,GFR2,0,DKC4670,EQ4720,DKC4670,Female Group 43,80,13.82,,GFR2,0
2017,Mid,France,GFR2,0,DKC4670,EQ4720,DKC4670,Female Group 43,95,14.07073171,,GFR2,0
2017,Mid,France,GFR2,0,DKC4670,EQ4720,DKC4670,Female Group 43,110,13.40652174,,GFR2,0
2017,Mid,France,GFR2,0,DKC4670,EQ4720,DKC4670,Female Group 43,125,12.62380952,,GFR2,0
2017,Mid,France,GFR2,0,EQ3923,EQ3923,EQ3923,Female Group 34,65,12.92,,GFR2,0
2017,Mid,France,GFR2,0,EQ3923,EQ3923,EQ3923,Female Group 34,80,13.44736842,,GFR2,0
2017,Mid,France,GFR2,0,EQ3923,EQ3923,EQ3923,Female Group 34,95,14.18421053,,GFR2,0
2017,Mid,France,GFR2,0,EQ3923,EQ3923,EQ3923,Female Group 34,110,13.58780488,,GFR2,0
2017,Mid,France,GFR2,0,EQ3923,EQ3923,EQ3923,Female Group 34,125,12.57368421,,GFR2,0
2017,Mid,France,GFR2,0,EQ4228,EQ4228,EQ4228,Female Group 26,65,14.45952381,,GFR2,0
2017,Mid,France,GFR2,0,EQ4228,EQ4228,EQ4228,Female Group 26,80,13.78409091,,GFR2,0
2017,Mid,France,GFR2,0,EQ4228,EQ4228,EQ4228,Female Group 26,95,14.47560976,,GFR2,0
2017,Mid,France,GFR2,0,EQ4228,EQ4228,EQ4228,Female Group 26,110,13.60909091,,GFR2,0
2017,Mid,France,GFR2,0,EQ4228,EQ4228,EQ4228,Female Group 26,125,13.345,,GFR2,0
2017,Mid,France,GFR2,0,ER4432,ER4432,ER4432,Female Group 29,65,13.45277778,,GFR2,0
2017,Mid,France,GFR2,0,ER4432,ER4432,ER4432,Female Group 29,80,13.91,,GFR2,0
2017,Mid,France,GFR2,0,ER4432,ER4432,ER4432,Female Group 29,95,14.34285714,,GFR2,0
2017,Mid,France,GFR2,0,ER4432,ER4432,ER4432,Female Group 29,110,13.78536585,,GFR2,0
2017,Mid,France,GFR2,0,ER4432,ER4432,ER4432,Female Group 29,125,13.21538462,,GFR2,0
2017,Mid,France,GFR2,0,ER4532,ER4532,ER4532,Female Group 26,65,13.35277778,,GFR2,0
2017,Mid,France,GFR2,0,ER4532,ER4532,ER4532,Female Group 26,80,13.51219512,,GFR2,0
2017,Mid,France,GFR2,0,ER4532,ER4532,ER4532,Female Group 26,95,14.36857143,,GFR2,0
2017,Mid,France,GFR2,0,ER4532,ER4532,ER4532,Female Group 26,110,13.28780488,,GFR2,0
2017,Mid,France,GFR2,0,ER4532,ER4532,ER4532,Female Group 26,125,12.80714286,,GFR2,0
2017,Mid,France,GFR2,0,ER4643,ER4643,ER4643,Female Group 35,65,13.5804878,,GFR2,0
2017,Mid,France,GFR2,0,ER4643,ER4643,ER4643,Female Group 35,80,13.52790698,,GFR2,0
2017,Mid,France,GFR2,0,ER4643,ER4643,ER4643,Female Group 35,95,13.63,,GFR2,0
2017,Mid,France,GFR2,0,ER4643,ER4643,ER4643,Female Group 35,110,13.47209302,,GFR2,0
2017,Mid,France,GFR2,0,ER4643,ER4643,ER4643,Female Group 35,125,12.785,,GFR2,0
2017,Mid,France,GFR2,0,P9234,P9234,P9234,,65,11.8027027,,GFR2,0
2017,Mid,France,GFR2,0,P9234,P9234,P9234,,80,13.26444444,,GFR2,0
2017,Mid,France,GFR2,0,P9234,P9234,P9234,,95,12.58095238,,GFR2,0
2017,Mid,France,GFR2,0,P9234,P9234,P9234,,110,12.46190476,,GFR2,0
2017,Mid,France,GFR2,0,P9234,P9234,P9234,,125,11.85609756,,GFR2,0
2017,Mid,France,GFR2,0,P9241,P9241,P9241,,65,13.85512821,,GFR2,0
2017,Mid,France,GFR2,0,P9241,P9241,P9241,,80,13.76931818,,GFR2,0
2017,Mid,France,GFR2,0,P9241,P9241,P9241,,95,13.85822785,,GFR2,0
2017,Mid,France,GFR2,0,P9241,P9241,P9241,,110,13.15487805,,GFR2,0
2017,Mid,France,GFR2,0,P9241,P9241,P9241,,125,13.23589744,,GFR2,0
2017,Mid,France,GFR2,2,DKC3969,EP3919,DKC3969,Female Group 41,65,13.6627907,,GFR2,2
2017,Mid,France,GFR2,2,DKC3969,EP3919,DKC3969,Female Group 41,80,13.27837838,,GFR2,2
2017,Mid,France,GFR2,2,DKC3969,EP3919,DKC3969,Female Group 41,95,13.99512195,,GFR2,2
2017,Mid,France,GFR2,2,DKC3969,EP3919,DKC3969,Female Group 41,110,13.66511628,,GFR2,2
2017,Mid,France,GFR2,2,DKC3969,EP3919,DKC3969,Female Group 41,125,13.26571429,,GFR2,2
2017,Mid,France,GFR2,2,DKC3978,EQ4118,DKC3978,Female Group 36,65,15.11666667,,GFR2,2
2017,Mid,France,GFR2,2,DKC3978,EQ4118,DKC3978,Female Group 36,80,14.1575,,GFR2,2
2017,Mid,France,GFR2,2,DKC3978,EQ4118,DKC3978,Female Group 36,95,13.835,,GFR2,2
2017,Mid,France,GFR2,2,DKC3978,EQ4118,DKC3978,Female Group 36,110,14.41590909,,GFR2,2
2017,Mid,France,GFR2,2,DKC3978,EQ4118,DKC3978,Female Group 36,125,14.07619048,,GFR2,2
2017,Mid,France,GFR2,2,DKC4069,EP4019,DKC4069,Female Group 13,65,14.39777778,,GFR2,2
2017,Mid,France,GFR2,2,DKC4069,EP4019,DKC4069,Female Group 13,80,14.82682927,,GFR2,2
2017,Mid,France,GFR2,2,DKC4069,EP4019,DKC4069,Female Group 13,95,14.17142857,,GFR2,2
2017,Mid,France,GFR2,2,DKC4069,EP4019,DKC4069,Female Group 13,110,15.32439024,,GFR2,2
2017,Mid,France,GFR2,2,DKC4069,EP4019,DKC4069,Female Group 13,125,14.36097561,,GFR2,2
2017,Mid,France,GFR2,2,DKC4079,EQ4229,DKC4079,Female Group 36,65,14.06190476,,GFR2,2
2017,Mid,France,GFR2,2,DKC4079,EQ4229,DKC4079,Female Group 36,80,13.25142857,,GFR2,2
2017,Mid,France,GFR2,2,DKC4079,EQ4229,DKC4079,Female Group 36,95,14.18333333,,GFR2,2
2017,Mid,France,GFR2,2,DKC4079,EQ4229,DKC4079,Female Group 36,110,14.65,,GFR2,2
2017,Mid,France,GFR2,2,DKC4079,EQ4229,DKC4079,Female Group 36,125,13.81714286,,GFR2,2
2017,Mid,France,GFR2,2,DKC4162,EP4113,DKC4162,Female Group 42,65,14.80666667,,GFR2,2
2017,Mid,France,GFR2,2,DKC4162,EP4113,DKC4162,Female Group 42,80,15.30769231,,GFR2,2
2017,Mid,France,GFR2,2,DKC4162,EP4113,DKC4162,Female Group 42,95,14.6452381,,GFR2,2
2017,Mid,France,GFR2,2,DKC4162,EP4113,DKC4162,Female Group 42,110,15.33,,GFR2,2
2017,Mid,France,GFR2,2,DKC4162,EP4113,DKC4162,Female Group 42,125,14.31842105,,GFR2,2
2017,Mid,France,GFR2,2,DKC4590,EF4503,DKC4590,Female Group 44,65,13.96888889,,GFR2,2
2017,Mid,France,GFR2,2,DKC4590,EF4503,DKC4590,Female Group 44,80,14.53658537,,GFR2,2
2017,Mid,France,GFR2,2,DKC4590,EF4503,DKC4590,Female Group 44,95,13.67073171,,GFR2,2
2017,Mid,France,GFR2,2,DKC4590,EF4503,DKC4590,Female Group 44,110,14.38636364,,GFR2,2
2017,Mid,France,GFR2,2,DKC4590,EF4503,DKC4590,Female Group 44,125,13.58974359,,GFR2,2
2017,Mid,France,GFR2,2,DKC4670,EQ4720,DKC4670,Female Group 43,65,15.08478261,,GFR2,2
