season,setgroup,field,hybrid,family,density,block,MST,YLD,n,YieldEnv
s:2016,Silage,f:SGE3-I,EP3565,Female Group 28,65,2,13,15.35305263,150,16.356924063
s:2016,Silage,f:SGE3-I,EP3565,Female Group 28,80,2,13,15.33012,150,16.356924063
s:2016,Silage,f:SGE3-I,EP3565,Female Group 28,95,2,13,15.41772,150,16.356924063
s:2016,Silage,f:SGE3-I,EP3565,Female Group 28,110,2,13,16.93884615,150,16.356924063
s:2016,Silage,f:SGE3-I,EP3565,Female Group 28,125,2,13,17.92154167,150,16.356924063
s:2016,Silage,f:SGE4-H,EP3565,Female Group 28,65,2,13,24.90526316,155,24.448962357
s:2016,Silage,f:SGE4-H,EP3565,Female Group 28,80,2,13,23.20555556,155,24.448962357
s:2016,Silage,f:SGE4-H,EP3565,Female Group 28,95,2,13,25.58421053,155,24.448962357
s:2016,Silage,f:SGE4-H,EP3565,Female Group 28,110,2,13,22.63333333,155,24.448962357
s:2016,Silage,f:SGE4-H,EP3565,Female Group 28,125,2,13,24.525,155,24.448962357
s:2016,Silage,f:SGE4-H,EP3565,Female Group 28,65,1,13,23.19375,155,24.448962357
s:2016,Silage,f:SGE4-H,EP3565,Female Group 28,80,1,13,22.945,155,24.448962357
s:2016,Silage,f:SGE4-H,EP3565,Female Group 28,95,1,13,22.2952381,155,24.448962357
s:2016,Silage,f:SGE4-H,EP3565,Female Group 28,110,1,13,25.65,155,24.448962357
s:2016,Silage,f:SGE4-H,EP3565,Female Group 28,125,1,13,24.94545455,155,24.448962357
s:2016,Silage,f:SCZ1-Z,EP3626,Female Group 34,65,1,13,12.67931034,143,13.56208558
s:2016,Silage,f:SCZ1-Z,EP3626,Female Group 34,80,1,13,14.1,143,13.56208558
s:2016,Silage,f:SCZ1-Z,EP3626,Female Group 34,95,1,13,15.47,143,13.56208558
s:2016,Silage,f:SCZ1-Z,EP3626,Female Group 34,110,1,13,13.89090909,143,13.56208558
s:2016,Silage,f:SCZ1-Z,EP3626,Female Group 34,125,1,13,14.64666667,143,13.56208558
s:2016,Silage,f:SCZ1-Z,EP3626,Female Group 34,65,2,13,12.2,143,13.56208558
s:2016,Silage,f:SCZ1-Z,EP3626,Female Group 34,80,2,13,13.55806452,143,13.56208558
s:2016,Silage,f:SCZ1-Z,EP3626,Female Group 34,95,2,13,15.05185185,143,13.56208558
s:2016,Silage,f:SCZ1-Z,EP3626,Female Group 34,110,2,13,15.85806452,143,13.56208558
s:2016,Silage,f:SCZ1-Z,EP3626,Female Group 34,125,2,13,15.69354839,143,13.56208558
s:2016,Silage,f:SFR3_T,EP3626,Female Group 34,65,2,13,15.6,148,15.675275629
s:2016,Silage,f:SFR3_T,EP3626,Female Group 34,80,2,13,15.16666667,148,15.675275629
s:2016,Silage,f:SFR3_T,EP3626,Female Group 34,95,2,13,17.89333333,148,15.675275629
s:2016,Silage,f:SFR3_T,EP3626,Female Group 34,110,2,13,17.07142857,148,15.675275629
s:2016,Silage,f:SFR3_T,EP3626,Female Group 34,125,2,13,16.58333333,148,15.675275629
s:2016,Silage,f:SFR3_T,EP3626,Female Group 34,65,1,13,13.76,148,15.675275629
s:2016,Silage,f:SFR3_T,EP3626,Female Group 34,80,1,13,14.30833333,148,15.675275629
s:2016,Silage,f:SFR3_T,EP3626,Female Group 34,95,1,13,15.55384615,148,15.675275629
s:2016,Silage,f:SFR3_T,EP3626,Female Group 34,110,1,13,14.75714286,148,15.675275629
s:2016,Silage,f:SFR3_T,EP3626,Female Group 34,125,1,13,15.85384615,148,15.675275629
s:2016,Silage,f:SGE1-N,EP3626,Female Group 34,65,2,13,20.93333333,160,20.590090514
s:2016,Silage,f:SGE1-N,EP3626,Female Group 34,80,2,13,21.16842105,160,20.590090514
s:2016,Silage,f:SGE1-N,EP3626,Female Group 34,95,2,13,20.96176471,160,20.590090514
s:2016,Silage,f:SGE1-N,EP3626,Female Group 34,110,2,13,21.65813953,160,20.590090514
s:2016,Silage,f:SGE1-N,EP3626,Female Group 34,125,2,13,22.82432432,160,20.590090514
s:2016,Silage,f:SGE1-N,EP3626,Female Group 34,65,1,13,19.64,160,20.590090514
s:2016,Silage,f:SGE1-N,EP3626,Female Group 34,80,1,13,20.95526316,160,20.590090514
s:2016,Silage,f:SGE1-N,EP3626,Female Group 34,95,1,13,23.44054054,160,20.590090514
s:2016,Silage,f:SGE1-N,EP3626,Female Group 34,110,1,13,21.17209302,160,20.590090514
s:2016,Silage,f:SGE1-N,EP3626,Female Group 34,125,1,13,22.77096774,160,20.590090514
s:2016,Silage,f:SGE2-K,EP3626,Female Group 34,50,1,13,14.53913043,113,15.33324925
s:2016,Silage,f:SGE2-K,EP3626,Female Group 34,65,1,13,15.27307692,113,15.33324925
s:2016,Silage,f:SGE2-K,EP3626,Female Group 34,80,1,13,16.11538462,113,15.33324925
s:2016,Silage,f:SGE2-K,EP3626,Female Group 34,95,1,13,16.20384615,113,15.33324925
s:2016,Silage,f:SGE2-K,EP3626,Female Group 34,110,1,13,16.27241379,113,15.33324925
s:2016,Silage,f:SGE3-I,EP3626,Female Group 34,65,1,13,16.80547368,150,16.213432444
s:2016,Silage,f:SGE3-I,EP3626,Female Group 34,80,1,13,18.78231579,150,16.213432444
s:2016,Silage,f:SGE3-I,EP3626,Female Group 34,95,1,13,18.55427778,150,16.213432444
s:2016,Silage,f:SGE3-I,EP3626,Female Group 34,110,1,13,19.31407692,150,16.213432444
s:2016,Silage,f:SGE3-I,EP3626,Female Group 34,125,1,13,19.04215,150,16.213432444
s:2016,Silage,f:SGE3-I,EP3626,Female Group 34,65,2,13,16.76011765,150,16.213432444
s:2016,Silage,f:SGE3-I,EP3626,Female Group 34,80,2,13,15.19876,150,16.213432444
s:2016,Silage,f:SGE3-I,EP3626,Female Group 34,95,2,13,17.35817391,150,16.213432444
s:2016,Silage,f:SGE3-I,EP3626,Female Group 34,110,2,13,15.33025,150,16.213432444
s:2016,Silage,f:SGE3-I,EP3626,Female Group 34,125,2,13,19.36848,150,16.213432444
s:2016,Silage,f:SGE4-H,EP3626,Female Group 34,65,2,13,26.23636364,155,24.297913414
s:2016,Silage,f:SGE4-H,EP3626,Female Group 34,80,2,13,27.3,155,24.297913414
s:2016,Silage,f:SGE4-H,EP3626,Female Group 34,95,2,13,25.44,155,24.297913414
s:2016,Silage,f:SGE4-H,EP3626,Female Group 34,110,2,13,27.30666667,155,24.297913414
s:2016,Silage,f:SGE4-H,EP3626,Female Group 34,125,2,13,26.13125,155,24.297913414
s:2016,Silage,f:SGE4-H,EP3626,Female Group 34,65,1,13,25.4,155,24.297913414
s:2016,Silage,f:SGE4-H,EP3626,Female Group 34,80,1,13,26.09,155,24.297913414
s:2016,Silage,f:SGE4-H,EP3626,Female Group 34,95,1,13,25.47333333,155,24.297913414
s:2016,Silage,f:SGE4-H,EP3626,Female Group 34,110,1,13,26.94,155,24.297913414
s:2016,Silage,f:SGE4-H,EP3626,Female Group 34,125,1,13,26.97777778,155,24.297913414
s:2016,Silage,f:SCZ1-Z,EQ2942,Female Group 24,65,1,13,12.62666667,143,13.587902014
s:2016,Silage,f:SCZ1-Z,EQ2942,Female Group 24,80,1,13,13.059375,143,13.587902014
s:2016,Silage,f:SCZ1-Z,EQ2942,Female Group 24,95,1,13,13.66451613,143,13.587902014
s:2016,Silage,f:SCZ1-Z,EQ2942,Female Group 24,110,1,13,14.8,143,13.587902014
s:2016,Silage,f:SCZ1-Z,EQ2942,Female Group 24,125,1,13,15.14814815,143,13.587902014
s:2016,Silage,f:SCZ1-Z,EQ2942,Female Group 24,65,2,13,12.98888889,143,13.587902014
s:2016,Silage,f:SCZ1-Z,EQ2942,Female Group 24,80,2,13,13.5962963,143,13.587902014
s:2016,Silage,f:SCZ1-Z,EQ2942,Female Group 24,95,2,13,13.51785714,143,13.587902014
s:2016,Silage,f:SCZ1-Z,EQ2942,Female Group 24,110,2,13,14.6962963,143,13.587902014
s:2016,Silage,f:SCZ1-Z,EQ2942,Female Group 24,125,2,13,15.35862069,143,13.587902014
s:2016,Silage,f:SFR3_T,EQ2942,Female Group 24,65,2,13,16.55333333,148,15.611588928
s:2016,Silage,f:SFR3_T,EQ2942,Female Group 24,80,2,13,17.6375,148,15.611588928
s:2016,Silage,f:SFR3_T,EQ2942,Female Group 24,95,2,13,18.16,148,15.611588928
s:2016,Silage,f:SFR3_T,EQ2942,Female Group 24,110,2,13,18.33333333,148,15.611588928
s:2016,Silage,f:SFR3_T,EQ2942,Female Group 24,125,2,13,17.99166667,148,15.611588928
s:2016,Silage,f:SFR3_T,EQ2942,Female Group 24,65,1,13,15.11333333,148,15.611588928
s:2016,Silage,f:SFR3_T,EQ2942,Female Group 24,80,1,13,15.9,148,15.611588928
s:2016,Silage,f:SFR3_T,EQ2942,Female Group 24,95,1,13,14.13,148,15.611588928
s:2016,Silage,f:SFR3_T,EQ2942,Female Group 24,110,1,13,15.06153846,148,15.611588928
s:2016,Silage,f:SFR3_T,EQ2942,Female Group 24,125,1,13,17.09285714,148,15.611588928
s:2016,Silage,f:SGE1-N,EQ2942,Female Group 24,65,2,13,20.24324324,160,20.588910625
s:2016,Silage,f:SGE1-N,EQ2942,Female Group 24,80,2,13,21.52368421,160,20.588910625
s:2016,Silage,f:SGE1-N,EQ2942,Female Group 24,95,2,13,23.62631579,160,20.588910625
s:2016,Silage,f:SGE1-N,EQ2942,Female Group 24,110,2,13,22.31428571,160,20.588910625
s:2016,Silage,f:SGE1-N,EQ2942,Female Group 24,125,2,13,22.23333333,160,20.588910625
s:2016,Silage,f:SGE1-N,EQ2942,Female Group 24,65,1,13,19.38684211,160,20.588910625
s:2016,Silage,f:SGE1-N,EQ2942,Female Group 24,80,1,13,20.06315789,160,20.588910625
s:2016,Silage,f:SGE1-N,EQ2942,Female Group 24,95,1,13,23.25142857,160,20.588910625
